profile_gender,profile_age,profile_income,profile_membership_days,transcript_time,offer_completed,offer_received,offer_viewed,offer_transaction,transcript_amount,transcript_reward,meta_reward,meta_required_spending,meta_max_hours,successful_offer,transaction_amount_rate,user_category,0,1,2,3,4,5,6,7,8,9,10
1,72.0,82000.0,1937,409.15384615384613,4,4,3,15,336.79,12.0,31.0,91.0,87.6923076923077,3,2.8778544751687436,2,1,1,1,0,0,0,1,0,0,0,0
1,46.0,55000.0,1652,405.2,1,4,3,7,102.80999999999999,3.0,19.0,31.0,60.8,1,0.8785065429261513,1,1,0,1,0,1,0,0,0,1,0,0
2,59.0,103000.0,1810,274.5,0,3,1,0,0.0,0.0,30.0,30.0,150.0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,1
1,60.0,41000.0,1161,403.0,0,4,3,5,17.1,0.0,24.0,40.0,80.0,0,0.14611868382489243,1,1,1,0,0,1,0,0,0,1,0,1
1,86.0,90000.0,1278,273.85714285714283,2,5,5,2,53.43,10.0,70.0,70.0,109.71428571428571,2,0.4565567998107603,1,1,0,0,1,1,0,1,0,0,0,0
1,28.0,48000.0,1178,378.1764705882353,5,5,4,20,592.9600000000002,37.0,106.0,130.0,60.705882352941174,4,5.066814898292878,2,1,0,0,0,1,1,1,1,0,0,0
1,54.0,55000.0,1623,285.6521739130435,5,5,5,8,111.05000000000001,22.0,66.0,126.0,112.69565217391305,5,0.9489169496347546,3,1,1,1,0,1,0,1,1,0,0,0
2,67.0,61000.0,1257,397.0,1,4,3,4,73.4,3.0,15.0,35.0,88.0,1,0.6271994966518774,1,1,0,1,0,0,0,0,0,1,0,0
1,39.0,66000.0,999,331.3333333333333,0,5,4,0,0.0,0.0,34.0,50.0,133.33333333333334,0,0.0,1,0,1,0,1,1,0,0,0,1,0,1
2,83.0,64000.0,1858,442.0,3,5,5,11,190.03,30.0,90.0,90.0,69.0,3,1.6237972799558074,2,1,0,0,0,1,1,0,0,1,0,0
2,56.0,75000.0,1767,358.3333333333333,2,5,2,9,192.31,12.0,41.0,80.0,78.66666666666667,2,1.6432797711324596,0,1,0,0,0,0,1,0,1,1,1,1
1,59.0,64000.0,1040,376.10526315789474,2,4,4,9,144.19,15.0,65.0,65.0,73.26315789473684,2,1.23209666787785,0,1,0,0,0,1,1,1,0,1,0,0
1,19.0,40000.0,1171,339.77777777777777,3,4,4,16,195.7,22.0,66.0,90.0,69.33333333333333,3,1.672247159329324,2,1,1,0,0,0,1,0,0,1,0,0
2,56.0,77000.0,1164,326.0,1,5,5,4,92.57000000000001,5.0,41.0,94.0,115.2,1,0.7910062316766252,1,1,0,1,0,0,1,0,0,1,1,1
1,72.0,66000.0,1147,270.0,2,3,3,5,67.31,6.0,22.0,62.0,103.38461538461539,2,0.5751607373247666,1,1,0,1,0,0,0,0,1,0,0,0
2,62.0,70000.0,1147,364.0,2,5,5,3,56.33,7.0,45.0,85.0,139.2,2,0.48133716139509874,1,1,1,0,0,1,0,1,0,1,0,0
2,56.0,66000.0,1888,320.3333333333333,2,3,3,10,136.32999999999998,5.0,15.0,51.0,76.0,2,1.1649333430320221,0,1,1,1,0,0,0,0,0,1,0,0
1,68.0,71000.0,2452,407.77777777777777,4,6,4,13,65.94,12.0,49.0,101.0,81.77777777777777,4,0.5634541527142342,3,1,1,1,0,1,0,1,1,1,0,0
1,39.0,49000.0,991,332.3333333333333,2,3,3,10,118.14999999999999,12.0,36.0,60.0,56.0,2,1.0095861107550315,0,1,0,0,0,1,0,0,1,1,0,0
1,47.0,40000.0,2707,393.6,1,4,2,13,30.279999999999994,2.0,31.0,55.0,66.0,1,0.2587411547495755,1,1,1,0,0,0,1,1,0,0,0,1
1,32.0,62000.0,1273,513.6923076923077,0,3,3,7,21.98,0.0,40.0,40.0,55.38461538461539,0,0.18781805090474474,1,1,0,0,0,1,1,0,0,1,0,0
2,34.0,33000.0,1252,342.19354838709677,4,5,4,18,132.60000000000002,10.0,30.0,102.0,82.06451612903226,4,1.133060671063201,2,1,1,1,0,0,0,0,0,0,0,1
2,57.0,61000.0,1016,306.0,0,5,5,0,0.0,0.0,60.0,114.0,187.2,0,0.0,1,0,1,1,0,1,1,0,0,0,1,0
2,31.0,58000.0,1835,367.2,5,6,4,15,212.29000000000002,17.0,46.0,136.0,95.2,4,1.8140079174962813,2,1,1,1,1,0,0,0,0,1,1,0
1,21.0,38000.0,1525,386.8235294117647,1,4,4,8,72.24,10.0,30.0,30.0,55.05882352941177,1,0.6172873520181419,1,1,0,0,0,0,1,0,0,1,0,0
1,51.0,42000.0,1516,280.8,2,4,2,17,155.99,5.0,25.0,91.0,68.16,2,1.3329271046692963,0,1,1,1,0,0,0,0,0,0,1,0
2,57.0,50000.0,1234,333.27272727272725,0,5,5,1,6.45,0.0,40.0,100.0,144.0,0,0.05511494214447696,1,1,0,0,0,0,1,0,0,1,1,0
1,58.0,103000.0,1140,337.6363636363636,2,4,2,3,83.58,7.0,34.0,50.0,104.72727272727273,2,0.7141871107651758,1,1,0,0,0,0,1,1,1,1,0,0
1,97.0,60000.0,1210,347.14285714285717,0,5,4,5,12.54,0.0,31.0,54.0,89.14285714285714,0,0.10715370147158776,1,1,0,1,0,0,1,0,0,1,1,1
2,62.0,64000.0,1674,366.6,4,5,5,16,245.70999999999998,25.0,75.0,75.0,62.4,4,2.099580222375106,2,1,0,0,1,0,1,1,0,1,0,0
1,66.0,71000.0,1808,364.06451612903226,2,5,4,20,191.26,12.0,74.0,90.0,48.774193548387096,2,1.634307571248475,0,1,0,0,1,1,0,1,1,0,0,0
1,63.0,34000.0,1285,422.57142857142856,0,6,3,5,10.209999999999999,0.0,49.0,80.0,109.71428571428571,0,0.08724396268141237,1,1,1,0,1,1,0,1,0,0,1,0
2,50.0,93000.0,1433,275.3076923076923,4,5,5,12,297.29,13.0,39.0,87.0,77.53846153846153,4,2.5403288604855128,2,1,0,1,1,0,0,0,1,1,0,0
1,58.0,39000.0,1502,318.25,2,4,3,15,150.2,8.0,19.0,31.0,49.0,2,1.2834518310233238,0,1,0,1,0,0,0,1,0,1,0,1
1,64.0,56000.0,1218,350.0,1,6,4,7,26.04,3.0,74.0,101.0,97.33333333333333,1,0.22251055712281861,1,1,0,1,0,1,1,0,0,0,1,1
2,21.0,36000.0,1293,287.0,0,4,4,4,10.52,0.0,50.0,74.0,108.0,0,0.08989289788525544,1,1,1,1,0,1,0,0,0,0,0,0
2,73.0,110000.0,1254,392.14285714285717,3,5,2,4,86.42999999999999,9.0,30.0,85.0,109.71428571428571,2,0.7385402247359912,1,1,0,0,1,0,0,0,1,0,1,1
1,71.0,87000.0,1437,354.3,2,6,6,6,163.11,13.0,49.0,61.0,88.8,2,1.3937671648349825,0,1,0,1,0,0,1,1,0,1,0,0
1,71.0,73000.0,2006,352.32,4,5,4,12,225.96,19.0,52.0,100.0,84.48,4,1.9308174150334907,2,1,1,0,0,1,0,1,1,0,0,1
1,49.0,75000.0,1964,393.375,3,5,5,3,70.54,17.0,61.0,85.0,109.5,3,0.6027609331583574,1,1,0,0,1,1,0,1,1,1,0,0
1,40.0,38000.0,2238,322.2857142857143,1,2,2,9,41.83,5.0,35.0,35.0,42.857142857142854,1,0.3574353534734064,1,1,0,0,1,1,0,0,0,0,0,0
1,58.0,60000.0,1063,438.5,0,5,2,5,17.68,0.0,45.0,90.0,116.0,0,0.1510747561417601,1,1,0,0,0,0,1,1,0,0,1,0
1,47.0,55000.0,1898,434.0,3,4,4,19,277.51,25.0,75.0,75.0,52.0,3,2.371309704575783,2,1,0,0,1,0,1,0,0,0,0,1
2,59.0,86000.0,989,354.0,0,6,6,0,0.0,0.0,38.0,70.0,132.0,0,0.0,1,0,1,0,1,1,0,0,1,1,0,0
2,41.0,59000.0,991,440.625,2,4,4,6,79.30000000000001,20.0,70.0,70.0,78.0,2,0.6776147150476005,1,1,0,0,1,1,1,0,0,1,0,0
1,66.0,45000.0,1267,317.45454545454544,0,4,3,4,13.66,0.0,45.0,60.0,87.27272727272727,0,0.1167240480145047,1,1,0,0,0,1,1,0,0,1,1,0
1,60.0,51000.0,1364,393.0967741935484,0,5,4,22,61.650000000000006,0.0,60.0,60.0,35.61290322580645,0,0.5267963074739542,1,1,0,0,0,1,1,0,0,0,0,1
2,75.0,67000.0,1827,385.2,0,2,2,6,74.13000000000001,0.0,0.0,0.0,28.8,0,0.6334373118093144,1,1,0,0,0,0,0,0,0,1,0,0
1,80.0,89000.0,2629,372.75,2,5,4,5,114.10999999999999,7.0,21.0,45.0,93.0,2,0.9750645035823667,1,1,1,0,1,0,0,0,0,1,0,1
2,62.0,66000.0,1363,311.3076923076923,3,4,2,17,300.15999999999997,22.0,64.0,80.0,44.30769230769231,2,2.564852873501737,0,1,0,0,0,1,0,0,1,0,0,1
1,57.0,34000.0,1596,369.36,2,6,5,12,72.19000000000001,4.0,32.0,80.0,82.56,2,0.616860104404619,1,1,1,0,0,1,0,0,0,1,0,1
2,84.0,120000.0,1881,450.0,2,4,4,9,243.4,12.0,36.0,60.0,82.10526315789474,2,2.07984138263034,0,1,1,0,0,0,1,0,0,1,0,1
1,87.0,36000.0,1647,386.8235294117647,1,3,2,11,72.65,3.0,29.0,41.0,49.411764705882355,1,0.6207907824490312,1,1,0,1,0,1,0,0,0,0,0,1
2,24.0,72000.0,1912,427.2631578947368,3,4,2,10,163.09,15.0,35.0,110.0,90.94736842105263,2,1.3935962657895733,0,1,0,0,0,0,0,1,0,0,1,1
2,64.0,79000.0,1888,516.4615384615385,2,4,3,4,96.2,4.0,18.0,90.0,132.92307692307693,2,0.8220244084184006,1,1,1,0,0,0,0,0,1,0,0,0
1,72.0,88000.0,2046,417.7894736842105,2,5,5,7,182.14999999999998,15.0,45.0,45.0,68.21052631578948,2,1.55646305606457,0,1,0,0,0,1,0,1,0,1,0,0
1,57.0,98000.0,1156,454.0,2,3,0,1,27.24,15.0,35.0,65.0,164.0,0,0.23276449984737246,1,1,0,0,0,0,1,1,0,0,1,0
1,37.0,69000.0,1294,389.625,0,4,4,8,40.69,0.0,26.0,34.0,60.0,0,0.3476941078850802,1,1,0,1,0,1,0,0,0,0,0,1
2,75.0,86000.0,2071,315.0,3,6,5,10,230.37,20.0,66.0,74.0,81.0,3,1.968500654546226,2,1,0,1,1,0,1,1,0,1,0,1
1,67.0,41000.0,1093,419.6,1,4,4,6,20.89,3.0,39.0,51.0,81.6,1,0.17850405292994168,1,1,0,1,1,0,0,0,0,0,0,0
1,39.0,60000.0,1973,269.37931034482756,4,4,3,18,587.42,22.0,61.0,85.0,63.724137931034484,3,5.01947586271452,2,1,0,0,0,0,1,1,1,0,0,0
2,38.0,36000.0,1676,292.09090909090907,3,3,2,14,128.08,17.0,46.0,100.0,77.45454545454545,2,1.0944374868007147,0,1,1,0,0,0,1,0,0,0,1,0
2,84.0,38000.0,1298,331.0,0,2,1,3,5.61,0.0,8.0,24.0,84.0,0,0.047937182237289266,1,1,0,1,0,0,0,0,1,0,0,0
1,48.0,69000.0,1479,321.6363636363636,5,5,5,18,285.43,23.0,69.0,126.0,78.54545454545455,5,2.4389857265578385,2,1,0,1,1,0,0,1,0,0,1,0
1,63.0,78000.0,987,271.2,1,4,4,1,20.86,10.0,50.0,50.0,108.0,1,0.1782477043618278,1,1,0,0,0,1,1,0,0,1,0,1
1,62.0,71000.0,1859,422.57142857142856,4,5,4,8,124.75,28.0,84.0,96.0,92.57142857142857,4,1.0659827957400776,2,1,0,1,1,0,1,0,0,1,0,0
1,62.0,69000.0,1379,298.13793103448273,4,6,6,13,206.17999999999998,17.0,51.0,120.0,80.27586206896552,4,1.761798259123761,2,1,0,0,1,0,0,0,1,0,1,1
1,58.0,76000.0,1371,363.5,2,4,4,2,47.9,10.0,30.0,30.0,108.0,2,0.409303213755108,1,1,0,0,0,0,0,1,0,1,0,0
1,87.0,33000.0,1166,342.7826086956522,3,6,5,9,84.94999999999999,7.0,19.0,71.0,90.78260869565217,3,0.7258936953757081,1,1,1,1,0,0,0,0,1,1,0,1
2,46.0,73000.0,2005,353.42857142857144,3,6,5,7,116.41,17.0,60.0,115.0,112.0,3,0.9947178938044283,1,1,1,0,0,1,0,1,1,0,1,1
2,50.0,33000.0,1175,351.9130434782609,1,5,3,14,120.89999999999999,5.0,10.0,10.0,38.608695652173914,1,1.0330847294988006,0,1,0,0,0,0,0,1,0,1,0,1
1,36.0,48000.0,1069,308.0,1,4,2,5,22.22,2.0,12.0,60.0,122.0,1,0.1898688394496555,1,1,1,0,0,0,0,0,1,0,0,1
1,41.0,50000.0,1025,292.0,0,4,2,0,0.0,0.0,10.0,40.0,128.0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0
1,20.0,56000.0,1315,297.25,1,6,5,12,27.769999999999996,2.0,46.0,70.0,72.0,1,0.23729332455071706,1,1,1,0,0,1,1,0,0,1,0,1
2,52.0,57000.0,1177,399.6521739130435,1,5,3,14,33.91,2.0,11.0,50.0,58.43478260869565,1,0.2897593314913509,1,1,1,0,0,0,0,0,0,1,1,1
1,43.0,45000.0,1149,328.8,5,6,5,9,108.71000000000001,12.0,34.0,122.0,108.48,5,0.9289217613218745,3,1,1,1,0,0,0,0,1,1,0,0
1,31.0,58000.0,1180,349.05882352941177,0,5,5,7,22.99,0.0,40.0,88.0,101.6470588235294,0,0.1964484526979109,1,1,1,1,0,1,0,0,1,0,0,0
1,48.0,110000.0,1978,218.25,1,3,2,2,38.62,2.0,8.0,40.0,108.0,1,0.3300060566852248,1,1,0,0,0,0,0,0,1,0,0,1
1,52.0,46000.0,1501,423.0,2,6,2,10,141.64,7.0,64.0,110.0,86.4,2,1.210307039588173,0,1,0,0,0,1,1,1,1,0,1,0
1,69.0,58000.0,1164,382.4,1,5,4,5,15.55,5.0,50.0,50.0,86.4,1,0.132874007805677,1,1,0,0,1,0,1,1,0,1,0,0
1,59.0,70000.0,1404,507.0,1,4,2,1,16.07,5.0,29.0,45.0,138.0,1,0.13731738298631702,1,1,0,0,0,0,1,1,1,0,0,1
1,51.0,48000.0,1500,317.7142857142857,2,5,3,11,40.78,8.0,51.0,71.0,75.42857142857143,2,0.34846315358942176,1,1,0,1,1,0,1,1,1,0,0,0
2,64.0,71000.0,1255,476.4,2,3,2,3,63.510000000000005,4.0,17.0,80.0,168.0,2,0.5426899186970127,1,1,1,0,0,0,0,0,0,0,1,0
2,54.0,51000.0,2383,470.3076923076923,3,3,2,5,63.32,12.0,31.0,85.0,120.0,2,0.5410663777656249,1,1,1,0,1,0,0,0,0,0,1,0
1,56.0,76000.0,1211,325.09090909090907,2,3,3,3,72.01,12.0,36.0,60.0,115.63636363636364,2,0.6153220129959358,1,1,1,0,0,1,0,0,0,0,0,1
1,70.0,61000.0,1238,356.72727272727275,0,3,3,5,11.17,0.0,40.0,40.0,65.45454545454545,0,0.09544711686105545,1,1,0,0,0,1,1,0,0,1,0,0
2,56.0,97000.0,1068,372.375,4,4,4,4,88.94000000000001,27.0,81.0,105.0,130.5,4,0.7599880549348499,3,1,1,0,0,1,1,1,0,0,0,0
2,24.0,56000.0,1182,370.0,5,6,3,13,175.89000000000001,20.0,48.0,106.0,80.0,3,1.502971654851481,2,1,0,1,1,0,0,1,1,1,1,0
2,69.0,98000.0,1757,345.0,1,3,1,3,74.49,10.0,25.0,25.0,81.0,1,0.6365134946266804,1,1,0,0,0,0,1,1,0,1,0,0
2,59.0,67000.0,1712,402.375,2,3,3,8,178.96,12.0,36.0,60.0,66.0,2,1.529204658321798,0,1,0,0,0,1,0,0,1,0,0,1
2,79.0,85000.0,1474,350.72727272727275,5,5,4,8,158.75,22.0,61.0,130.0,120.0,4,1.3565111729357702,2,1,1,0,1,0,0,1,0,0,1,0
2,66.0,95000.0,1012,335.6842105263158,5,5,5,4,109.52000000000001,29.0,87.0,135.0,136.42105263157896,5,0.9358431726609484,3,1,1,0,1,0,1,0,1,0,0,0
1,53.0,111000.0,1233,323.0769230769231,3,3,3,4,129.66,30.0,90.0,90.0,83.07692307692308,3,1.1079385113880438,2,1,0,0,0,1,0,0,0,0,0,0
1,56.0,56000.0,1904,355.75,4,4,4,12,388.4,30.0,90.0,90.0,78.0,4,3.3188594618472638,2,1,0,0,1,0,1,1,0,0,0,0
2,69.0,87000.0,1831,263.7857142857143,5,5,4,14,363.03999999999996,29.0,77.0,125.0,94.28571428571429,4,3.1021594722683585,2,1,1,0,0,1,1,1,0,0,0,0
1,80.0,32000.0,1167,469.0,0,4,3,5,7.39,0.0,41.0,49.0,90.0,0,0.0631471972787108,1,1,0,1,1,0,1,1,0,0,0,0
1,54.0,35000.0,1059,408.0,0,3,1,5,13.16,0.0,20.0,35.0,72.0,0,0.11245157187927392,1,1,0,0,1,0,0,1,0,0,1,0
1,42.0,45000.0,1264,421.09090909090907,1,3,3,4,14.830000000000002,3.0,13.0,41.0,102.54545454545455,1,0.12672164217094473,1,1,1,1,0,0,0,0,0,1,0,0
1,27.0,72000.0,2560,420.6,2,4,2,12,52.0,5.0,25.0,61.0,69.6,2,0.4443375180640003,1,1,1,1,1,0,0,0,1,0,0,0
2,51.0,48000.0,1131,487.125,2,4,3,7,59.3,15.0,50.0,65.0,90.0,2,0.5067156696383696,1,1,0,0,0,0,1,1,0,0,1,1
1,68.0,57000.0,1169,402.0,1,4,3,2,26.950000000000003,3.0,19.0,55.0,139.2,1,0.23028646368893865,1,1,1,1,0,0,0,0,0,1,0,0
1,35.0,42000.0,1310,281.7857142857143,3,4,3,18,497.55,9.0,22.0,70.0,68.57142857142857,3,4.251541002168142,2,1,1,0,0,0,0,1,0,1,0,0
1,41.0,47000.0,1973,386.5945945945946,4,6,4,23,84.81000000000003,23.0,89.0,131.0,63.567567567567565,4,0.7246974020578438,3,1,0,1,1,0,1,1,0,0,1,0
1,57.0,110000.0,1373,374.2105263157895,3,5,4,7,177.55,12.0,31.0,85.0,97.26315789473684,3,1.5171562756204473,2,1,1,0,1,0,0,0,0,1,1,0
1,26.0,45000.0,2432,352.3636363636364,1,4,4,13,30.860000000000003,3.0,49.0,61.0,55.63636363636363,1,0.2636972270664433,1,1,0,1,0,1,1,0,0,1,0,0
2,74.0,79000.0,1342,455.36842105263156,3,6,4,6,166.0,14.0,44.0,100.0,116.21052631578948,3,1.4184620768966163,2,1,1,0,0,1,0,0,1,1,0,1
1,54.0,79000.0,1991,343.5483870967742,4,5,5,17,364.89,23.0,69.0,81.0,55.74193548387097,4,3.117967633968713,2,1,0,1,1,1,0,0,0,1,0,0
1,48.0,60000.0,1815,434.75,5,5,5,9,136.61,18.0,54.0,147.0,114.0,5,1.1673259296677516,2,1,0,1,0,0,0,1,1,0,1,0
2,87.0,37000.0,2479,364.2857142857143,0,3,2,9,20.05,0.0,32.0,40.0,53.142857142857146,0,0.17132629302275396,1,1,0,0,1,0,1,0,1,0,0,0
1,48.0,68000.0,1258,347.6666666666667,0,6,5,7,26.220000000000002,0.0,74.0,90.0,101.33333333333333,0,0.22404864853150172,1,1,1,0,1,0,1,0,0,0,0,1
1,32.0,50000.0,2039,426.3529411764706,1,4,3,9,32.84,3.0,51.0,71.0,79.05882352941177,1,0.28061623256195717,1,1,0,1,0,0,1,0,1,0,0,0
2,57.0,46000.0,1068,274.0,0,5,2,2,4.71,0.0,52.0,60.0,120.0,0,0.04024672519387387,1,1,0,0,0,1,1,1,1,0,0,0
1,41.0,49000.0,1904,382.2,2,4,4,20,62.68000000000001,4.0,42.0,90.0,67.2,2,0.5355976083125297,1,1,1,0,0,1,0,1,0,0,0,0
1,66.0,66000.0,1898,310.5882352941176,2,5,3,7,133.79,7.0,16.0,40.0,84.70588235294117,2,1.1432291642650498,0,1,1,0,0,0,0,1,0,1,0,1
1,19.0,54000.0,2074,334.9714285714286,3,4,4,24,82.63000000000002,10.0,50.0,86.0,56.22857142857143,3,0.7060694061082377,1,1,1,1,0,1,0,1,0,0,0,0
2,35.0,34000.0,1804,349.61538461538464,4,5,4,13,138.44,30.0,85.0,115.0,76.61538461538461,4,1.1829631923226962,2,1,0,0,0,1,1,1,0,1,1,0
2,56.0,73000.0,1246,380.6666666666667,0,3,2,4,82.52000000000001,0.0,25.0,40.0,80.0,0,0.7051294613584868,1,1,0,0,0,0,1,0,0,1,1,0
1,41.0,55000.0,2335,370.22222222222223,6,6,5,10,151.67,32.0,86.0,191.0,121.77777777777777,5,1.2960129108609022,2,1,1,1,0,0,1,0,1,0,1,0
1,67.0,114000.0,1825,329.04,5,6,4,10,244.96,21.0,61.0,125.0,86.4,4,2.0931715081722597,2,1,0,0,1,1,0,0,1,0,0,1
1,59.0,73000.0,1320,332.8,3,5,4,3,73.49,20.0,75.0,105.0,115.2,3,0.6279685423562188,1,1,0,0,0,1,0,1,0,1,1,0
1,75.0,32000.0,1080,318.0,0,2,1,4,7.39,0.0,25.0,40.0,68.57142857142857,0,0.0631471972787108,1,1,0,0,0,1,0,0,0,0,1,0
1,46.0,36000.0,1695,325.82608695652175,4,4,2,13,119.50000000000001,12.0,29.0,111.0,79.30434782608695,2,1.0211217963201547,0,1,0,1,0,0,0,0,1,0,1,0
1,58.0,66000.0,1332,319.4117647058824,3,4,4,6,95.23,15.0,45.0,81.0,88.94117647058823,3,0.8137358047160529,1,1,0,1,0,1,0,0,1,1,0,0
2,57.0,81000.0,1782,407.1818181818182,5,6,4,7,129.14,33.0,94.0,181.0,127.63636363636364,4,1.1034951362074037,2,1,0,1,0,0,1,0,0,0,1,1
1,51.0,57000.0,1075,378.0,1,5,5,6,26.89,2.0,20.0,84.0,127.05882352941177,1,0.22977376655271092,1,1,1,1,0,0,0,0,0,1,0,0
2,61.0,112000.0,1739,337.5,5,6,3,6,179.65999999999997,30.0,93.0,151.0,117.6,3,1.5351861249111207,2,1,1,1,0,1,1,0,0,0,1,0
2,51.0,106000.0,1970,389.4193548387097,5,5,5,16,452.94999999999993,17.0,51.0,111.0,90.58064516129032,5,3.870436130905556,2,1,1,1,1,0,0,1,0,0,0,0
1,52.0,55000.0,1254,342.70588235294116,3,3,3,8,136.24,20.0,60.0,105.0,84.70588235294117,3,1.164164297327681,2,1,0,0,1,1,0,0,0,0,1,0
1,35.0,33000.0,2492,348.8888888888889,3,4,3,17,46.95,7.0,39.0,91.0,70.22222222222223,3,0.4011855090981695,1,1,1,1,0,0,1,0,1,0,0,0
1,56.0,93000.0,1127,294.57142857142856,4,5,5,7,169.47,18.0,64.0,112.0,110.85714285714286,4,1.4481130612751179,2,1,1,1,1,1,0,0,0,0,0,0
1,51.0,43000.0,1044,299.05263157894734,1,5,4,9,22.150000000000002,5.0,51.0,75.0,83.36842105263158,1,0.18927069279072323,1,1,1,0,1,0,1,0,1,0,0,0
2,88.0,51000.0,1846,226.28571428571428,2,2,2,8,104.74000000000001,6.0,18.0,42.0,72.0,2,0.8949983008081422,1,1,0,1,0,0,0,0,0,0,0,0
2,37.0,40000.0,1877,305.3333333333333,2,4,3,9,118.07000000000001,8.0,19.0,61.0,70.66666666666667,2,1.0089025145733945,0,1,0,1,0,0,0,0,0,1,1,0
2,41.0,57000.0,1020,329.0769230769231,0,5,5,3,44.45,0.0,20.0,74.0,125.53846153846153,0,0.37982312842201565,1,1,1,1,0,0,0,0,0,1,1,1
2,71.0,34000.0,1738,344.0689655172414,3,5,4,17,130.64999999999998,9.0,42.0,120.0,75.3103448275862,3,1.1163980141358005,2,1,1,0,0,0,1,0,1,1,1,0
2,67.0,67000.0,1334,331.5,1,6,3,10,34.64999999999999,3.0,33.0,61.0,82.8,1,0.2960825961714924,1,1,1,1,1,0,0,1,0,0,0,1
1,37.0,49000.0,2227,321.48387096774195,2,5,2,22,59.330000000000005,5.0,13.0,41.0,44.12903225806452,2,0.5069720182064834,1,1,1,1,0,0,0,0,0,0,0,1
1,60.0,55000.0,1433,445.125,1,3,2,10,36.86,3.0,29.0,41.0,57.0,1,0.3149669406892125,1,1,0,1,0,0,1,0,0,1,0,0
1,44.0,35000.0,1292,394.8,4,4,4,18,150.23,13.0,39.0,87.0,69.6,4,1.2837081795914378,2,1,1,1,1,0,0,0,0,0,0,0
2,87.0,61000.0,1475,308.4,4,4,4,13,169.82999999999998,27.0,81.0,150.0,92.16,4,1.4511892440924838,2,1,1,0,0,1,1,0,0,0,1,0
1,65.0,94000.0,1126,352.0,1,5,4,2,65.17,10.0,65.0,104.0,150.0,1,0.5568745394659789,1,1,1,1,0,1,1,0,0,0,1,0
1,41.0,78000.0,1060,383.6,2,4,4,5,81.27999999999999,12.0,40.0,80.0,126.4,2,0.6945337205431142,1,1,1,0,0,0,1,0,0,0,0,1
2,65.0,43000.0,1908,324.75,2,5,3,14,484.61999999999995,13.0,39.0,51.0,57.0,2,4.141054769311073,0,1,0,1,0,0,1,0,0,1,0,1
1,31.0,64000.0,1171,401.36842105263156,3,4,3,9,37.89,10.0,47.0,79.0,92.21052631578948,3,0.32376824152778794,1,1,1,1,1,0,1,0,0,0,0,0
2,43.0,85000.0,1119,468.75,0,3,3,2,41.31999999999999,0.0,40.0,40.0,90.0,0,0.35307742781547097,1,1,0,0,0,1,1,0,0,1,0,0
1,37.0,46000.0,2314,425.25,0,3,3,10,17.970000000000002,0.0,6.0,14.0,39.0,0,0.15355279230019397,1,1,0,1,0,0,0,0,0,1,0,0
2,88.0,68000.0,1317,303.7894736842105,3,4,3,9,135.43,13.0,34.0,121.0,99.78947368421052,3,1.157242885988607,2,1,0,1,0,0,0,0,0,0,1,1
2,58.0,109000.0,1756,300.75,1,3,2,2,59.0,5.0,37.0,45.0,126.0,1,0.5041521839572312,1,1,0,0,0,0,1,1,1,0,0,0
2,53.0,51000.0,1683,370.7142857142857,4,4,4,16,204.60999999999999,25.0,75.0,111.0,74.57142857142857,4,1.7483826840591363,2,1,1,1,0,1,1,0,0,0,0,0
1,27.0,38000.0,2380,373.05882352941177,0,3,2,12,28.630000000000003,0.0,29.0,60.0,62.11764705882353,0,0.24464198350331404,1,1,1,0,0,0,1,0,0,0,1,0
1,53.0,113000.0,1005,365.6666666666667,4,6,5,3,80.52,12.0,50.0,126.0,164.0,4,0.6880395568175635,3,1,1,1,1,0,1,0,0,0,0,0
2,67.0,54000.0,2045,432.96,3,4,4,14,41.93,9.0,47.0,83.0,73.92,3,0.35828984870045255,1,1,0,1,0,0,1,0,0,0,0,0
2,70.0,83000.0,1203,487.2,2,4,2,2,43.06,4.0,15.0,70.0,144.0,2,0.3679456447660741,1,1,1,0,0,0,0,0,1,1,1,0
1,20.0,31000.0,1862,452.8235294117647,1,4,2,10,25.96,3.0,34.0,61.0,63.529411764705884,1,0.2218269609411817,1,1,0,1,0,1,0,0,0,0,1,1
1,25.0,34000.0,1167,434.60869565217394,1,3,3,16,144.62,3.0,29.0,41.0,38.608695652173914,1,1.2357709973541486,0,1,0,1,0,1,0,0,0,1,0,0
1,78.0,64000.0,1236,409.5,0,2,0,6,27.019999999999996,0.0,7.0,30.0,51.0,0,0.2308846103478709,1,1,0,0,0,0,0,0,1,0,1,0
1,83.0,59000.0,1908,348.0,2,5,3,18,65.94000000000001,7.0,44.0,60.0,49.714285714285715,2,0.5634541527142344,1,1,0,0,0,1,0,1,1,1,0,0
1,40.0,87000.0,1351,338.4,0,5,5,0,0.0,0.0,38.0,70.0,187.2,0,0.0,1,0,1,0,1,0,0,1,0,0,0,0
1,21.0,52000.0,1732,530.0,2,4,3,12,36.370000000000005,5.0,40.0,76.0,77.71428571428571,2,0.3107799140766864,1,1,1,1,0,1,0,1,0,0,0,0
1,61.0,44000.0,1332,401.36842105263156,2,6,3,8,17.7,5.0,30.0,90.0,104.84210526315789,2,0.15124565518716931,1,1,1,1,0,0,0,1,1,0,0,0
